Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2 ,Time 3,_Load 3,_Extension 3
26.34799957,-0.172585025,0.750478124,24.62599945,-0.196027577,0.750885054,22.25200081,-0.186350048,0.75068156
26.44799995,-0.176322594,0.760345487,24.72599983,-0.199963152,0.760599796,22.35199928,-0.189728126,0.760548923
26.54800034,-0.178955957,0.770823157,24.82600021,-0.20345898,0.770263665,22.45199966,-0.192646518,0.770111103
26.64800072,-0.181829765,0.780334522,24.9260006,-0.20724012,0.780792267,22.55200005,-0.195470765,0.780537957
26.74799919,-0.184691057,0.791066501,25.02599907,-0.211185142,0.79040532,22.65200043,-0.199582696,0.790303573
26.84799957,-0.187770903,0.800323498,25.12599945,-0.215255454,0.801086426,22.75200081,-0.203658372,0.800984737
26.94799995,-0.191645801,0.810750353,25.22599983,-0.21822378,0.810292608,22.85199928,-0.206908256,0.810292608
27.04800034,-0.195064396,0.820312533,25.32600021,-0.22165221,0.820770278,22.95199966,-0.210446686,0.820668589
27.14800072,-0.198688701,0.830586767,25.4260006,-0.225969315,0.83048502,23.05200005,-0.215346262,0.83048502
27.24799919,-0.201585844,0.840861001,25.52599907,-0.229223952,0.840657565,23.15200043,-0.21836023,0.84045413
27.34799957,-0.205355942,0.850423181,25.62599945,-0.233487278,0.850779237,23.25200081,-0.22313036,0.850830111
27.44799995,-0.209305093,0.860850036,25.72599983,-0.236797407,0.860036234,23.35199928,-0.226363972,0.86023967
27.54800034,-0.213058829,0.870463089,25.82600021,-0.241017297,0.870717398,23.45199966,-0.2302472,0.870768272
27.64800072,-0.217459306,0.881042506,25.9260006,-0.244528547,0.880076142,23.55200005,-0.233728752,0.880228705
27.74799919,-0.220079333,0.890553812,26.02599907,-0.248185858,0.890553812,23.65200043,-0.237569496,0.890808122
27.84799957,-0.223310918,0.900421175,26.12599945,-0.251861393,0.900370302,23.75200081,-0.241429076,0.900370302
27.94799995,-0.227503181,0.910695409,26.22599983,-0.256091088,0.910491974,23.85199928,-0.244636297,0.910288538
28.04800034,-0.230795622,0.920308463,26.32600021,-0.260267824,0.920969644,23.95199966,-0.249572068,0.920613646
28.14800072,-0.235099643,0.93088788,26.4260006,-0.263140947,0.930582697,24.05200005,-0.252391934,0.930175825
28.24799919,-0.238448188,0.94004313,26.52599907,-0.267797172,0.941212988,24.15200043,-0.255933583,0.941009552
28.34799957,-0.241230264,0.95067342,26.62599945,-0.27063936,0.950368296,24.25200081,-0.259772807,0.950266549
28.44799995,-0.245722398,0.960337347,26.72599983,-0.274961472,0.960795092,24.35199928,-0.264799386,0.96064253
28.54800034,-0.249670789,0.970916764,26.82600021,-0.278414547,0.970459019,24.45199966,-0.268194646,0.970306399
28.64800072,-0.253269196,0.980885816,26.9260006,-0.282503754,0.980784069,24.55200005,-0.271658182,0.980580691
28.74799919,-0.257436126,0.990448054,27.02599907,-0.286559522,0.990854925,24.65200043,-0.275793701,0.990651431
28.84799957,-0.261829853,1.001027413,27.12599945,-0.290410846,1.00036629,24.75200081,-0.279100269,1.00021367
28.94799995,-0.264618397,1.010386157,27.22599983,-0.294145226,1.010996522,24.85199928,-0.283826888,1.010843902
29.04800034,-0.268754631,1.021016506,27.32600021,-0.297971219,1.02040614,24.95199966,-0.287839413,1.02025352
29.14800072,-0.271841764,1.030375133,27.4260006,-0.302349627,1.030985499,25.05200005,-0.291165978,1.030985499
29.24799919,-0.276193112,1.040751114,27.52599907,-0.305253118,1.040395116,25.15200043,-0.294680715,1.040344243
29.34799957,-0.280081779,1.050567604,27.62599945,-0.309447706,1.050516847,25.25200081,-0.299006552,1.050364226
29.44799995,-0.283385605,1.06048584,27.72599983,-0.313821733,1.06063846,25.35199928,-0.302869767,1.060587587
29.54800034,-0.287746578,1.071014442,27.82600021,-0.316923797,1.070404076,25.45199966,-0.30668807,1.070251456
29.64800072,-0.291178286,1.080220565,27.9260006,-0.320433199,1.081034425,25.55200005,-0.310895979,1.080830931
29.74799919,-0.295437187,1.090749167,28.02599907,-0.324425727,1.090291422,25.65200043,-0.31470111,1.090189675
29.84799957,-0.298676789,1.100311289,28.12599945,-0.32817471,1.100769034,25.75200081,-0.318235695,1.10071816
29.94799995,-0.302911073,1.110738143,28.22599983,-0.33225441,1.110229525,25.85199928,-0.32220751,1.110127778
30.04800034,-0.306306511,1.120605506,28.32600021,-0.336382687,1.120758126,25.95199966,-0.326517493,1.120656379
30.14800072,-0.310542464,1.130320248,28.4260006,-0.34013167,1.130676246,26.05200005,-0.331051439,1.130625489
30.24799919,-0.314168841,1.140696229,28.52599907,-0.344412237,1.140289358,26.15200043,-0.334062636,1.140187611
30.34799957,-0.317871481,1.150309225,28.62599945,-0.348160803,1.150868717,26.25200081,-0.338133812,1.15081796
30.44799995,-0.321610779,1.160990447,28.72599983,-0.352484137,1.160227461,26.35199928,-0.341394335,1.160125714
30.54800034,-0.325628161,1.170247444,28.82600021,-0.356699288,1.171010314,26.45199966,-0.346491963,1.170908683
30.64800072,-0.329702109,1.180725172,28.9260006,-0.35995236,1.180369058,26.55200005,-0.350189269,1.180267311
30.74799919,-0.332593232,1.190490788,29.02599907,-0.364874035,1.190592535,26.65200043,-0.353422523,1.190439914
30.84799957,-0.337107211,1.200663275,29.12599945,-0.368560106,1.200612402,26.75200081,-0.357583642,1.200256404
30.94799995,-0.34065184,1.210988383,29.22599983,-0.373181134,1.210683258,26.85199928,-0.361680299,1.210428891
31.04800034,-0.344618589,1.220347127,29.32600021,-0.376744658,1.220957492,26.95199966,-0.365795821,1.220906619
31.14800072,-0.348279029,1.230926602,29.4260006,-0.380983025,1.23021449,27.05200005,-0.370306343,1.230112743
31.24799919,-0.351732105,1.240183599,29.52599907,-0.384786725,1.240692218,27.15200043,-0.374478281,1.240641344
31.34799957,-0.356143057,1.250864705,29.62599945,-0.389027506,1.250305213,27.25200081,-0.379078507,1.25025434
31.44799995,-0.359388113,1.2604777,29.72599983,-0.392873257,1.260935445,27.35199928,-0.383294374,1.260782941
31.54800034,-0.364005923,1.270497683,29.82600021,-0.395864695,1.27059943,27.45199966,-0.386736363,1.270345063
31.64800072,-0.368156374,1.280721044,29.9260006,-0.400917649,1.280466793,27.55200005,-0.390644372,1.280314173
31.74799919,-0.372052342,1.290384913,30.02599907,-0.404754817,1.290791901,27.65200043,-0.39427796,1.290690154
31.84799957,-0.376203865,1.301117009,30.12599945,-0.409103632,1.300354023,27.75200081,-0.398853242,1.300201402
31.94799995,-0.380308419,1.310221385,30.22599983,-0.413892418,1.310831751,27.85199928,-0.403346062,1.310831751
32.04800034,-0.384147257,1.320699113,30.32600021,-0.417890429,1.320241368,27.95199966,-0.406870276,1.319987001
32.14799881,-0.388031334,1.330362982,30.4260006,-0.422371656,1.330769854,28.05200005,-0.411648542,1.330464729
32.2480011,-0.391486883,1.340942457,30.52599907,-0.426310658,1.340382965,28.15200043,-0.415927082,1.340077724
32.34799957,-0.396344632,1.350860577,30.62599945,-0.430122733,1.350606326,28.25200081,-0.419654697,1.350148581
32.44800186,-0.399744809,1.360371942,30.72599983,-0.434663534,1.360778813,28.35199928,-0.424139321,1.360626309
32.54800034,-0.404592454,1.370747923,30.82600021,-0.438828379,1.370290178,28.45199966,-0.428387165,1.370188431
32.64799881,-0.408456981,1.380310045,30.9260006,-0.442334384,1.380717033,28.55200005,-0.433386087,1.380971284
32.7480011,-0.412892133,1.391093014,31.02599907,-0.447061449,1.390177407,28.65200043,-0.43607372,1.390431775
32.84799957,-0.416104734,1.400400884,31.12599945,-0.45172292,1.400858629,28.75200081,-0.44203189,1.401265501
32.94800186,-0.420157492,1.410624245,31.22599983,-0.456038952,1.410471625,28.85199928,-0.445430458,1.410725992
33.04800034,-0.424730301,1.420593355,31.32600021,-0.459429741,1.420593355,28.95199966,-0.449631006,1.420542481
33.14799881,-0.429070771,1.430511475,31.4260006,-0.46382758,1.430664095,29.05200005,-0.45354268,1.430562348
33.2480011,-0.433368802,1.440836582,31.52599907,-0.468056351,1.440480584,29.15200043,-0.458302081,1.440378837
33.34799957,-0.437033713,1.450144453,31.62599945,-0.472650349,1.450907439,29.25200081,-0.462956429,1.450907439
33.44800186,-0.441295952,1.460825675,31.72599983,-0.476721466,1.460164436,29.35199928,-0.467224151,1.460164436
33.54800034,-0.444417506,1.470387797,31.82600021,-0.481790572,1.470845542,29.45199966,-0.471483171,1.470642164
33.64799881,-0.449252099,1.480865525,31.9260006,-0.485889286,1.48040778,29.55200005,-0.475579441,1.480458654
33.7480011,-0.45390445,1.490631141,32.02600098,-0.49013263,1.490936265,29.65200043,-0.480521053,1.490834635
33.84799957,-0.457403302,1.500396756,32.12599945,-0.495315433,1.500752755,29.75200081,-0.485758394,1.500701997
33.94800186,-0.462334782,1.510721864,32.22600174,-0.499614954,1.510365866,29.85199928,-0.489897281,1.510264119
34.04800034,-0.466055274,1.520182355,32.32600021,-0.504481792,1.520894351,29.95199966,-0.49487707,1.520741847
34.14799881,-0.470910132,1.530965208,32.42599869,-0.50762862,1.530202222,30.05200005,-0.498426616,1.530100591
34.2480011,-0.474495023,1.540374826,32.52600098,-0.512573302,1.540985191,30.15200043,-0.502988696,1.540781697
34.34799957,-0.478711039,1.550699933,32.62599945,-0.516901612,1.550394692,30.25200081,-0.5084005,1.550191315
34.44800186,-0.482609034,1.560465549,32.72600174,-0.521725595,1.5607198,30.35199928,-0.512752712,1.560567296
34.54800034,-0.486543775,1.570638036,32.82600021,-0.526061952,1.570536289,30.45199966,-0.517112136,1.570434659
