Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
22.90099907,-0.236592561,0.730438274,19.84700012,-0.247901186,0.73064171,28.7670002,-0.258325785,0.730387401
23.00099945,-0.240284413,0.740458199,19.9470005,-0.250997275,0.739949581,28.86700058,-0.262121379,0.740610762
23.10099983,-0.2427838,0.750325562,20.04700089,-0.253724933,0.750579871,28.96699905,-0.264679492,0.750274688
23.20100021,-0.246137291,0.760854105,20.14699936,-0.257719398,0.760192866,29.06699944,-0.267742753,0.760955852
23.3010006,-0.248524204,0.770111103,20.24699974,-0.260641605,0.770518032,29.16699982,-0.269900382,0.77021285
23.40099907,-0.252056897,0.780792267,20.34700012,-0.263893306,0.780588831,29.2670002,-0.272709161,0.780588831
23.50099945,-0.254938632,0.790150953,20.4470005,-0.266893119,0.790150953,29.36700058,-0.275722951,0.790150953
23.60099983,-0.257765144,0.800679554,20.54700089,-0.270509541,0.800526934,29.46699905,-0.278129756,0.800526934
23.70100021,-0.2616238,0.810546917,20.64699936,-0.273353279,0.809936551,29.56699944,-0.280066997,0.810648606
23.8010006,-0.264807194,0.820312533,20.74699974,-0.276141703,0.820770278,29.66699982,-0.283310682,0.820261659
23.90099907,-0.268214047,0.830688514,20.84700012,-0.279947519,0.830129022,29.7670002,-0.2868945,0.830688514
24.00099945,-0.271215558,0.84019982,20.9470005,-0.283276409,0.84045413,29.86700058,-0.288804919,0.84019982
24.10099983,-0.274219573,0.850880984,21.04700089,-0.285952836,0.850372366,29.96699905,-0.288910806,0.850880984
24.20100021,-0.277434945,0.860188797,21.14699936,-0.289448231,0.860493979,30.06699944,-0.29430896,0.860188797
24.3010006,-0.280684441,0.870564778,21.24699974,-0.292829305,0.870615651,30.16699982,-0.300567061,0.870310469
24.40099907,-0.284554422,0.880381267,21.34700012,-0.295524508,0.880025269,30.2670002,-0.303225219,0.880483014
24.50099945,-0.287173599,0.890502939,21.4470005,-0.298956215,0.890604686,30.36700058,-0.302567661,0.890350377
24.60099983,-0.29078868,0.900675484,21.54700089,-0.301996201,0.900166866,30.46699905,-0.307111353,0.900929794
24.70100021,-0.293747753,0.910135917,21.64699936,-0.305168658,0.91084803,30.56699944,-0.315231442,0.910135917
24.8010006,-0.297084719,0.920766208,21.74699974,-0.308613956,0.920410152,30.66699982,-0.317423373,0.920817081
24.90099907,-0.300614327,0.930175825,21.84700012,-0.312254131,0.930124952,30.7670002,-0.319836348,0.930226641
25.00099945,-0.303901464,0.940806116,21.9470005,-0.315606594,0.940500933,30.86700058,-0.324944139,0.940806116
25.10099983,-0.307523429,0.950419111,22.04700089,-0.31808883,0.950063113,30.96699905,-0.328766614,0.950571732
25.20100021,-0.31016618,0.960439094,22.14699936,-0.322096676,0.960744219,31.06699944,-0.334367394,0.960439094
25.3010006,-0.313981146,0.970662455,22.24699974,-0.325135142,0.969950401,31.16699982,-0.33785972,0.970815076
25.40099907,-0.317090005,0.98017382,22.34700012,-0.32864511,0.980784069,31.2670002,-0.339806825,0.980224693
25.50099945,-0.320797533,0.990956672,22.4470005,-0.332009733,0.990295433,31.36700058,-0.34411037,0.990905799
25.60099983,-0.324032694,1.000162796,22.54700089,-0.335230023,1.000417047,31.46699905,-0.351131588,1.000264543
25.70100021,-0.326719791,1.010793028,22.64699936,-0.338440865,1.010538777,31.56699944,-0.356158018,1.010691398
25.8010006,-0.330624461,1.020355267,22.74699974,-0.341712534,1.020050026,31.66699982,-0.359358102,1.020507887
25.90099907,-0.333021224,1.030680374,22.84700012,-0.345304966,1.030731248,31.7670002,-0.364620954,1.030527754
26.00099945,-0.337347925,1.040751114,22.9470005,-0.348555475,1.040191622,31.86700058,-0.369300157,1.040903735
26.10099983,-0.340736836,1.050262479,23.04700089,-0.351680309,1.050974592,31.96699905,-0.371225804,1.050211606
