Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
26.89500046,-0.344080448,1.322479337,32.19499969,-0.455295414,1.32080086,33.36999893,-0.445058703,1.320393872
26.99500084,-0.349176556,1.333058695,32.29499817,-0.458688527,1.33061735,33.47000122,-0.448113978,1.330413856
27.09499931,-0.354465783,1.342722564,32.39500046,-0.462557226,1.340433839,33.56999969,-0.452175587,1.340789837
27.19499969,-0.35621962,1.352742547,32.49499893,-0.466946512,1.350860577,33.66999817,-0.45501405,1.350301085
27.29500008,-0.360287756,1.363067655,32.59500122,-0.471218884,1.360371942,33.77000046,-0.458871722,1.36088056
27.39500046,-0.365595698,1.372324652,32.69499969,-0.475344777,1.371053047,33.86999893,-0.463256449,1.370188431
27.49500084,-0.369360954,1.383107505,32.79499817,-0.47934714,1.380259288,33.97000122,-0.467402309,1.380869537
27.59499931,-0.372196615,1.392669743,32.89500046,-0.484178394,1.390635152,34.06999969,-0.471699268,1.390482648
27.69499969,-0.379687667,1.403249102,32.99499893,-0.488440901,1.400502515,34.16999817,-0.475773126,1.400350011
27.79500008,-0.384146959,1.412760466,33.09500122,-0.492658883,1.410624245,34.27000046,-0.480826974,1.410573372
27.89500046,-0.387589604,1.422627829,33.19499969,-0.497577548,1.420898479,34.36999893,-0.484036744,1.420186367
27.99500084,-0.391706526,1.432952937,33.29499817,-0.501591742,1.43020635,34.47000122,-0.489458233,1.430918463
28.09499931,-0.393333822,1.442565932,33.39500046,-0.506184518,1.440938329,34.56999969,-0.493987173,1.440226333
28.19499969,-0.396354169,1.453196281,33.49499893,-0.510258138,1.450297073,34.66999817,-0.498643488,1.450703945
28.29500008,-0.403151542,1.462504151,33.59500122,-0.515701473,1.460927422,34.77000046,-0.502630234,1.460317057
28.39500046,-0.408819795,1.473134384,33.69499969,-0.519770324,1.470540417,34.86999893,-0.507022738,1.470693038
28.49500084,-0.410826325,1.482645748,33.79499817,-0.524036288,1.480458654,34.97000122,-0.512295246,1.480712905
28.59499931,-0.411002159,1.492919982,33.89500046,-0.528526604,1.490783761,35.06999969,-0.516846418,1.490173396
28.69499969,-0.418705404,1.502889092,33.99499893,-0.533150136,1.500345883,35.16999817,-0.520884156,1.500701997
28.79500008,-0.424760848,1.51240034,34.09500122,-0.537703693,1.510976232,35.27000046,-0.525747001,1.510314993
28.89500046,-0.426715374,1.522979815,34.19499969,-0.541808307,1.520182355,35.36999893,-0.530955493,1.520996098
28.99500084,-0.42872557,1.532491064,34.29499817,-0.546414673,1.530812588,35.47000122,-0.534297049,1.530354843
29.09499931,-0.433971703,1.543172286,34.39500046,-0.551175773,1.540476573,35.56999969,-0.538852513,1.540425699
29.19499969,-0.439903438,1.552683534,34.49499893,-0.554946601,1.55080168,35.66999817,-0.542548716,1.550496439
29.29500008,-0.443527073,1.562805264,34.59500122,-0.559595466,1.560770674,35.77000046,-0.547348678,1.560262055
29.39500046,-0.447514683,1.572825131,34.69499969,-0.563515365,1.570332912,35.86999893,-0.552570105,1.57084153
29.49500084,-0.452157289,1.582539873,34.79499817,-0.569311142,1.58081064,35.97000122,-0.556157649,1.580098527
29.59499931,-0.455593228,1.593170222,34.89500046,-0.572951674,1.590169268,36.06999969,-0.560744524,1.59072876
29.69499969,-0.45846194,1.602427219,34.99499893,-0.577534854,1.60100311,36.16999817,-0.564908743,1.600290998
29.79500008,-0.462439686,1.613006578,35.09500122,-0.582123995,1.610412612,36.27000046,-0.570982277,1.610717853
29.89500046,-0.466726959,1.622619689,35.19499969,-0.587509334,1.620686846,36.36999893,-0.57554543,1.620534342
29.99500084,-0.471244574,1.633046544,35.29499817,-0.591492593,1.630605082,36.47000122,-0.579214871,1.630249084
30.09499931,-0.474707097,1.64281216,35.39500046,-0.595215261,1.640472445,36.56999969,-0.584091008,1.640625065
30.19499969,-0.479173183,1.652476029,35.49499893,-0.60091126,1.650899299,36.66999817,-0.587912321,1.650187187
30.29500008,-0.482530594,1.66300463,35.59500122,-0.604643226,1.660258044,36.77000046,-0.592958272,1.66097004
30.39500046,-0.487182468,1.672515878,35.69499969,-0.610133588,1.670786529,36.86999893,-0.597174704,1.670328784
30.49500084,-0.489922315,1.683349605,35.79499817,-0.614902854,1.680348767,36.97000122,-0.602234364,1.680603018
30.59499931,-0.492561281,1.692657475,35.89500046,-0.619079053,1.690826495,37.06999969,-0.606829405,1.690419507
30.69499969,-0.496544927,1.702830079,35.99499893,-0.623552561,1.700795488,37.16999817,-0.611370444,1.70043949
30.79500008,-0.501315355,1.712697442,36.09500122,-0.627699435,1.7104086,37.27000046,-0.615931332,1.710764598
30.89500046,-0.506320417,1.722768182,36.19499969,-0.632738233,1.720784581,37.36999893,-0.620271802,1.720225089
30.99500084,-0.510119975,1.73309329,36.29499817,-0.6376912,1.730194082,37.47000122,-0.625495732,1.730855322
31.09499931,-0.513719857,1.74240116,36.39500046,-0.643027484,1.740977052,37.56999969,-0.629714131,1.740214066
31.19499969,-0.519422531,1.75313314,36.49499893,-0.647212744,1.750386553,37.66999817,-0.634132147,1.750793541
31.29500008,-0.524594843,1.762644504,36.59500122,-0.652205765,1.760711661,37.77000046,-0.639315724,1.760508283
31.39500046,-0.528673708,1.773173106,36.69499969,-0.656600952,1.77068077,37.86999893,-0.643675685,1.770273899
31.49500084,-0.532129049,1.782684354,36.79499817,-0.660809159,1.780548133,37.97000122,-0.648745,1.780599006
31.59499931,-0.535856545,1.792551717,36.89500046,-0.666122675,1.790974988,38.06999969,-0.653541565,1.790212002
31.69499969,-0.540005624,1.802825951,36.99499893,-0.671117246,1.800181111,38.16999817,-0.658294976,1.800944097
31.79500008,-0.543945789,1.81248982,37.09500122,-0.676209986,1.810760587,38.27000046,-0.66282934,1.810201094
31.89500046,-0.549080431,1.823221915,37.19499969,-0.680460215,1.820271835,38.36999893,-0.668302357,1.820678706
31.99500084,-0.554023027,1.83258066,37.29499817,-0.685297489,1.830902183,38.47000122,-0.672142148,1.830342691
32.09500122,-0.557625532,1.843058271,37.39500046,-0.689079404,1.840616926,38.56999969,-0.677678108,1.840515179
32.19499969,-0.563043118,1.852671383,37.49499893,-0.694379628,1.850535162,38.66999817,-0.682295859,1.850789413
32.29499817,-0.567284822,1.862742123,37.59500122,-0.698282182,1.860656776,38.77000046,-0.686455488,1.86019903
32.39500046,-0.572088361,1.873016357,37.69499969,-0.705062747,1.870269771,38.86999893,-0.691693962,1.870829263
32.49499893,-0.575111866,1.882476849,37.79499817,-0.709823847,1.881001866,38.97000122,-0.696320713,1.880188007
32.59500122,-0.580295265,1.89300545,37.89500046,-0.712270498,1.890309737,39.06999969,-0.701514006,1.890869229
32.69499969,-0.584482551,1.902465825,37.99499893,-0.718215942,1.900838222,39.16999817,-0.705682099,1.90027873
32.79499817,-0.58915633,1.913197921,38.09500122,-0.723511338,1.910451334,39.27000046,-0.709997535,1.910349587
32.89500046,-0.592490077,1.922607422,38.19499969,-0.728902102,1.920674695,39.36999893,-0.71477747,1.920522074
32.99499893,-0.596933782,1.932729152,38.29499817,-0.732798398,1.930796308,39.47000122,-0.72098124,1.930236816
33.09500122,-0.601369262,1.942749019,38.39500046,-0.737331033,1.940104179,39.56999969,-0.725737572,1.941019786
33.19499969,-0.60516566,1.952616381,38.49499893,-0.7425704,1.950785401,39.66999817,-0.729906917,1.950124162
33.29499817,-0.611045957,1.963246614,38.59500122,-0.747042716,1.960296649,39.77000046,-0.73327595,1.960957889
33.39500046,-0.61475271,1.972452737,38.69499969,-0.752146542,1.971028745,39.86999893,-0.738436878,1.970164012
33.49499893,-0.619964421,1.982930582,38.79499817,-0.756909311,1.98054011,39.97000122,-0.743400514,1.980641624
33.59500122,-0.624548435,1.992594451,38.89500046,-0.761430085,1.99045823,40.06999969,-0.748445809,1.990661724
33.69499969,-0.629028559,2.002970316,38.99499893,-0.765520453,2.000579843,40.16999817,-0.753256679,2.000122098
33.79499817,-0.633902788,2.012939425,39.09500122,-0.770832002,2.010345459,40.27000046,-0.75824815,2.010854194
33.89500046,-0.638766646,2.022552537,39.19499969,-0.774838448,2.020925051,40.36999893,-0.762476742,2.020212822
33.99499893,-0.642730176,2.033081139,39.29499817,-0.78138262,2.030232688,40.47000122,-0.76798588,2.030893927
34.09500122,-0.646794319,2.042541513,39.39500046,-0.784666955,2.041015774,40.56999969,-0.772312641,2.040151041
34.19499969,-0.653301597,2.053120872,39.49499893,-0.789072752,2.050476149,40.66999817,-0.777561784,2.050526906
34.29499817,-0.656254888,2.06258148,39.59500122,-0.79280442,2.060699509,40.77000046,-0.781850219,2.060394268
34.39500046,-0.660281181,2.07280484,39.69499969,-0.800587118,2.070617629,40.86999893,-0.786675274,2.070414368
34.49499893,-0.664687812,2.082672203,39.79499817,-0.805634618,2.080332488,40.97000122,-0.79218179,2.08089198
34.59500122,-0.670304537,2.092641313,39.89500046,-0.809328258,2.090708585,41.06999969,-0.796702147,2.090149093
34.69499969,-0.677146316,2.103169914,39.99499893,-0.811865389,2.100321464,41.16999817,-0.801522434,2.100728452
34.79499817,-0.680600643,2.112528542,40.09500122,-0.818460226,2.111104317,41.27000046,-0.80712539,2.11013807
34.89500046,-0.684951007,2.123057144,40.19499969,-0.825890601,2.120564925,41.36999893,-0.812009931,2.120768186
34.99499893,-0.689503014,2.132619265,40.29499817,-0.830625713,2.130635548,41.47000122,-0.816632748,2.130584791
35.09500122,-0.69318223,2.14304612,40.39500046,-0.835705101,2.140553901,41.56999969,-0.821580112,2.140350407
35.19499969,-0.697639227,2.152862493,40.49499893,-0.838217676,2.150319517,41.66999817,-0.825944185,2.150573768
35.29499817,-0.703685284,2.162628341,40.59500122,-0.84346205,2.160848118,41.77000046,-0.830919266,2.160237636
35.39500046,-0.708546579,2.173054963,40.69499969,-0.848705113,2.170308493,41.86999893,-0.836549699,2.170918742
35.49499893,-0.711263955,2.182617318,40.79499817,-0.856161237,2.181040589,41.97000122,-0.841549098,2.180175856
35.59500122,-0.717024148,2.193196677,40.89500046,-0.860022902,2.190348459,42.06999969,-0.846527755,2.190500963
35.69499969,-0.721454859,2.202352043,40.99499893,-0.863823712,2.200927818,42.16999817,-0.852022409,2.200419083
35.79499817,-0.726452887,2.212880412,41.09500122,-0.869833827,2.210591687,42.27000046,-0.857225657,2.210591687
35.89500046,-0.732706726,2.222697018,41.19499969,-0.874174356,2.220153809,42.36999893,-0.862202823,2.220764291
35.99499893,-0.736398637,2.232920378,41.29499817,-0.878235102,2.2307334,42.47000122,-0.866310596,2.230173908
36.09500122,-0.74078089,2.243092982,41.39500046,-0.885067105,2.240397269,42.56999969,-0.871797085,2.240753267
36.19499969,-0.743295312,2.2525026,41.49499893,-0.890892625,2.251129132,42.66999817,-0.876864612,2.250162885
